proba,DELAYED
0.056388944779719424,0.0
0.008646125579861249,0.0
0.3161846538515682,0.0
0.28008301412429976,1.0
0.35853298049713034,0.0
0.05276214123061236,0.0
0.8427478333886381,1.0
0.24661624571028287,0.0
0.1164428976698454,0.0
0.016568990309630147,0.0
0.6196041233207303,1.0
0.42058215905329405,1.0
0.36259964844432835,1.0
0.1909980198894654,0.0
0.4292736434589065,0.0
0.2192933285878296,0.0
0.227308701003319,0.0
0.16729036180587728,0.0
0.008646125579861249,0.0
0.2954438644408894,0.0
0.37209764353317143,1.0
0.09171885113888742,0.0
0.2754739051431248,1.0
0.15183086259951178,0.0
0.27942520138072413,0.0
0.08606805930263073,0.0
0.17120551311453117,0.0
0.1725508448031169,0.0
0.2698032202279994,1.0
0.2506777830831919,1.0
0.0710539695428721,0.0
0.3230376518842382,0.0
0.157283423565935,1.0
0.1279448519054952,0.0
0.47905444999674013,0.0
0.194609999172744,0.0
0.20476300406230674,0.0
0.4958600621505462,0.0
0.09199156340602244,0.0
0.021899532194577073,0.0
0.0005199510727866056,0.0
0.13859261589303315,0.0
0.2697921716556989,1.0
0.2890689438837012,0.0
0.10314481546127834,0.0
0.644099383974405,1.0
0.11259407095580974,0.0
0.7395382531052362,1.0
0.47367678402232644,1.0
0.11828934022009353,0.0
0.2681883798565811,0.0
0.009274992479056405,0.0
0.09171885113888742,0.0
0.9369609994433388,1.0
0.2538370071803521,0.0
0.6854928045235361,0.0
0.24559918333049016,0.0
0.40741836267008125,1.0
0.6489474795945129,0.0
0.37209764353317143,0.0
0.20285141064802611,0.0
0.0007469883614879383,0.0
0.04584863008194808,0.0
0.006333535801424679,0.0
0.11222507674048639,1.0
0.04584863008194808,0.0
0.142443156760045,0.0
0.3182818389199278,1.0
0.0009349671119033643,0.0
0.0005199510727866056,0.0
0.7110284516796902,1.0
0.3492249064028219,0.0
0.14419217464392914,0.0
0.09171885113888742,0.0
0.056388944779719424,0.0
0.2769948017651808,1.0
0.3491772118083546,0.0
0.12193340705086103,0.0
0.1470742196058379,0.0
0.484085308077927,0.0
0.09369871806101232,0.0
0.12341701557639702,0.0
0.16009457392471077,0.0
0.04584863008194808,0.0
0.0005199510727866056,0.0
0.008892685058092507,0.0
0.002244646964478338,0.0
0.04584863008194808,0.0
0.13381509693824195,0.0
0.1118094234498543,0.0
0.056388944779719424,0.0
0.2304325780671584,0.0
0.11383905898002811,0.0
0.30620545442511216,1.0
0.035661015563167565,0.0
0.04584863008194808,0.0
0.4787363778161901,0.0
0.22588096558485582,0.0
0.16235522559866794,0.0
0.20172067539796645,0.0
0.1910549648353868,0.0
0.006333535801424679,0.0
0.09499901454969287,0.0
0.41063967245956584,1.0
0.3797750223442531,0.0
0.0005199510727866056,0.0
0.06844896671663003,0.0
0.19751730028856201,0.0
0.1840550479154364,0.0
0.5932659711676413,1.0
0.06284961258853343,0.0
0.3034237141283247,1.0
0.14647332003293842,0.0
0.15692538147436363,0.0
0.39327913838587464,0.0
0.28008301412429976,0.0
0.17120551311453117,0.0
0.0005199510727866056,0.0
0.389778392502863,0.0
0.39171529220056966,1.0
0.18958114934305126,0.0
0.2510955007414493,0.0
0.052181217613006474,0.0
0.3120857431382716,1.0
0.19053719886554749,0.0
0.314253970792194,0.0
0.22038761330879086,0.0
0.4060662865218567,1.0
0.42081987838676205,1.0
0.4334454476836024,1.0
0.4216223613153435,1.0
0.23064815108526024,0.0
0.0007469883614879383,0.0
0.718474556033073,1.0
0.7413022866518534,1.0
0.21744063940846065,0.0
0.3614494061191589,0.0
0.25387637941996355,0.0
0.9283671341201674,1.0
0.3689981644739352,1.0
0.5105019413418171,1.0
0.09369871806101232,1.0
0.006333535801424679,0.0
0.28008301412429976,0.0
0.02054440297512804,0.0
0.3087271110250601,0.0
0.22314667626937174,0.0
0.31970446909868677,0.0
0.0005199510727866056,0.0
0.7961800456873253,1.0
0.2159829860034107,0.0
0.8119380532818005,1.0
0.000976155028154605,0.0
0.5012070604358635,1.0
0.4049080559791885,1.0
0.0005199510727866056,0.0
0.7110284516796902,1.0
0.4400844918286196,1.0
0.2853032127334313,0.0
0.1164428976698454,0.0
0.20055214683733677,0.0
0.04584863008194808,0.0
0.12229524397402476,0.0
0.09199156340602244,0.0
0.4316338830373422,1.0
0.42881557231218176,0.0
0.08658927575482839,0.0
0.056388944779719424,0.0
0.09428569404193185,0.0
0.0027141315595867986,0.0
0.138953807305116,0.0
0.09171885113888742,0.0
0.36467196668103574,1.0
0.09171885113888742,0.0
0.0662099251554757,0.0
0.27990086344316706,0.0
0.003836588304029056,0.0
0.07113310413819153,1.0
0.20662635752094363,0.0
0.4828685723820329,0.0
0.24477796324683238,0.0
0.16389759265515993,0.0
0.2789248679902311,0.0
0.5269601954809889,1.0
0.19064515121659922,0.0
0.14650069881630784,0.0
0.24127960561294629,0.0
0.09171885113888742,0.0
0.1910549648353868,1.0
0.0007469883614879383,0.0
0.5033375194631994,0.0
0.20152489232484794,0.0
0.004933096908607962,0.0
0.19730309413870992,0.0
0.07615617185751247,0.0
0.1164428976698454,0.0
0.17698342680866172,0.0
0.04453526921662159,0.0
0.2862149260726087,0.0
0.2769948017651808,0.0
0.4776696717925104,1.0
0.1457137126133475,0.0
0.0005199510727866056,0.0
0.2589396887551195,1.0
0.35418158384317705,0.0
0.3614494061191589,1.0
0.1954767670855404,0.0
0.44635487724776085,1.0
0.004933096908607962,0.0
0.6258956321653677,1.0
0.38502899279559316,0.0
0.38030730491831954,1.0
0.3607930336329473,0.0
0.6489474795945129,1.0
0.11222507674048639,0.0
0.04584863008194808,0.0
0.1397018167968724,0.0
0.08606805930263073,0.0
0.056388944779719424,0.0
0.2085937767244512,0.0
0.15119152247296608,0.0
0.490417833487048,1.0
0.2324906208902416,0.0
0.09526127752986169,0.0
0.09976525298660764,0.0
0.016568990309630147,0.0
0.1164428976698454,0.0
0.08284157655898497,0.0
0.7590142291580193,1.0
0.05276214123061236,0.0
0.1457137126133475,0.0
0.30185482944783254,0.0
0.3030791766467906,0.0
0.10742215812856099,0.0
0.11681983679339361,0.0
0.20771111554783014,0.0
0.12603887221335663,0.0
0.3034237141283247,1.0
0.28974867126235204,0.0
0.17154057711225942,0.0
0.008646125579861249,0.0
0.06413861011549987,0.0
0.056388944779719424,0.0
0.24246712145548813,0.0
0.10657868877208518,0.0
0.47607417091741216,1.0
0.2096121781746973,1.0
0.32732060403877533,1.0
0.004933096908607962,0.0
0.30681742654550875,0.0
0.15137613612914055,0.0
0.2321240984189245,0.0
0.1164428976698454,0.0
0.08364055999197915,0.0
0.28193200209272606,1.0
0.2086749474935942,0.0
0.11828934022009353,0.0
0.18109724654723203,0.0
0.08606805930263073,0.0
0.07277000164115646,0.0
0.11681122708202103,0.0
0.003836588304029056,0.0
0.6783592406103611,1.0
0.39708712814628966,0.0
0.07113310413819153,0.0
0.9560948128912926,1.0
0.13859261589303315,0.0
0.1164428976698454,0.0
0.4692199865144634,0.0
0.9362259291366455,1.0
0.0009349671119033643,0.0
0.4228509228717583,0.0
0.11871324149611079,0.0
0.24842240745132624,0.0
0.7110284516796902,1.0
0.28008301412429976,0.0
0.003836588304029056,0.0
0.12880497431407276,0.0
0.2586382506590711,0.0
0.04584863008194808,0.0
0.2915878508819928,1.0
0.04584863008194808,1.0
0.8484069538138609,1.0
0.03171124134375075,0.0
0.23394312006767662,0.0
0.0005199510727866056,0.0
0.06287445679906006,0.0
0.3033156495650882,0.0
0.20789153143523792,0.0
0.7578736069594438,0.0
0.18228835706414837,0.0
0.16725998167934766,0.0
0.20019926975566155,0.0
0.8313762700159222,0.0
0.16729036180587728,0.0
0.14745443225580374,0.0
0.34036606501077243,1.0
0.1683451697846159,0.0
0.14647332003293842,0.0
0.10836230439411629,0.0
0.07615617185751247,0.0
0.16708386287151775,0.0
0.4542251158576034,1.0
0.38236885253543074,1.0
0.09171885113888742,0.0
0.12772491841814054,0.0
0.0009349671119033643,0.0
0.19730309413870992,0.0
0.8512260453084324,1.0
0.17098065437155607,0.0
0.7955328017783159,1.0
0.314253970792194,1.0
0.16170322100794693,0.0
0.6095222643380663,1.0
0.524042462490869,1.0
0.850349421313316,1.0
0.04584863008194808,0.0
0.6688000023842521,1.0
0.40849278472275413,0.0
0.07113310413819153,0.0
0.0005199510727866056,0.0
0.2987999088462478,0.0
0.09171885113888742,0.0
0.22248281901408076,0.0
0.4127958534473911,1.0
0.39056823890455833,0.0
0.7000243343303993,1.0
0.1402722936668429,0.0
0.002244646964478338,0.0
0.13191152298094944,0.0
0.15769153198327035,0.0
0.08606805930263073,0.0
0.5033375194631994,1.0
0.530247465096585,1.0
0.225962632533752,0.0
0.000976155028154605,0.0
0.008646125579861249,0.0
0.12576412234689469,0.0
0.288436220950672,1.0
0.21534011452056956,0.0
0.09171885113888742,0.0
0.1775047406228121,0.0
0.23562949102277553,0.0
0.12341701557639702,0.0
0.09171885113888742,0.0
0.17349124928094908,0.0
0.0005199510727866056,0.0
0.07113310413819153,0.0
0.4754517938642151,1.0
0.4717165433053364,0.0
0.9341648090683735,1.0
0.3165026475757075,0.0
0.0009349671119033643,0.0
0.37374039124572606,0.0
0.16247004929038433,0.0
0.253834644585732,0.0
0.17614012826780143,0.0
0.05563507662622065,0.0
0.5746999931898951,1.0
0.0005199510727866056,0.0
0.09171885113888742,0.0
0.389778392502863,1.0
0.25879020856029356,0.0
0.3899809974148046,0.0
0.17349124928094908,0.0
0.21154910840270194,0.0
0.08606805930263073,0.0
0.44836886519166974,1.0
0.009274992479056405,0.0
0.10742215812856099,0.0
0.7419436448485682,1.0
0.6196041233207303,0.0
0.04584863008194808,0.0
0.05563507662622065,0.0
0.013272704409809967,0.0
0.056388944779719424,0.0
0.7800055425817972,1.0
0.29287650719718183,0.0
0.1501864416940406,0.0
0.30880052035685657,0.0
0.5019167340012912,1.0
0.11222507674048639,0.0
0.5492186148736701,0.0
0.10856175002894793,0.0
0.21652303331817843,1.0
0.6489474795945129,0.0
0.15703716399318904,0.0
0.22581520571886543,0.0
0.10752426892920766,0.0
0.09005967466155436,0.0
0.3614494061191589,1.0
0.06287445679906006,0.0
0.487919377185422,0.0
0.11584557196819553,0.0
0.9041635772660612,1.0
0.24369157951805281,0.0
0.23043584254222943,0.0
0.4880681818363967,0.0
0.22181721607769067,0.0
0.08606805930263073,0.0
0.5308491481613944,1.0
0.2118524729084371,0.0
0.13784395001285113,0.0
0.32941755905357367,1.0
0.22478499629975635,0.0
0.22119684962881625,0.0
0.39845829931463667,1.0
0.27457431191482845,1.0
0.3826017353134572,1.0
0.3087271110250601,0.0
0.285878021042448,0.0
0.008499407996472553,0.0
0.8002115589060178,1.0
0.21421019253879423,0.0
0.25420328349118954,0.0
0.18890280696250067,0.0
0.46005659234720325,0.0
0.3339128799551356,1.0
0.21162268475458734,0.0
0.5174841779859882,1.0
0.28181622065814055,0.0
0.16645005545874672,0.0
0.13867893707694892,0.0
0.44993775710122835,1.0
0.28318038838721793,1.0
0.3004481337279131,1.0
0.21039883524610545,0.0
0.2120473748124848,0.0
0.4056011419522623,0.0
0.43153112930108095,0.0
0.006333535801424679,0.0
0.8639062243187435,1.0
0.4410643263826162,1.0
0.9343198528927289,1.0
0.09171885113888742,0.0
0.7250218484758519,1.0
0.08475163343796355,0.0
0.24180559072832267,0.0
0.24127960561294629,0.0
0.3476645890294936,1.0
0.9041635772660612,1.0
0.7815846892708485,1.0
0.09369871806101232,0.0
0.5499577288536166,1.0
0.08241407659461127,0.0
0.8751237113692707,1.0
0.18508754183863416,0.0
0.20294469097216505,0.0
0.056388944779719424,0.0
0.09171885113888742,0.0
0.1955617645981685,0.0
0.46715630284753723,0.0
0.3722946081124496,1.0
0.16464344086146337,0.0
0.14266363428858245,0.0
0.008646125579861249,0.0
0.42081987838676205,1.0
0.25895433577508403,0.0
0.09199156340602244,0.0
0.5206647187687071,0.0
0.19057547192499769,0.0
0.7005583914260298,1.0
0.6873819550956507,1.0
0.2821591143214846,0.0
0.524042462490869,0.0
0.3075985960716052,1.0
0.43117648021218863,1.0
0.1164428976698454,0.0
0.20035484402071954,0.0
0.1748880155235416,0.0
0.22729863343016188,1.0
0.46855555549918565,1.0
0.6489474795945129,1.0
0.2034206992281725,0.0
0.008892685058092507,0.0
0.008646125579861249,0.0
0.7311870965376108,1.0
0.16503131305787547,0.0
0.04584863008194808,0.0
0.2118524729084371,0.0
0.25196185688148853,0.0
0.1214253554272832,0.0
0.3799601466111843,1.0
0.21695934183707544,0.0
0.4385805317534398,0.0
0.3607930336329473,1.0
0.4847114872087373,1.0
0.24021500063865697,1.0
0.1268937637934998,0.0
0.2570617505771544,0.0
0.34505390847550094,1.0
0.4700334874987233,0.0
0.524042462490869,1.0
0.02054440297512804,0.0
0.20490836923995479,0.0
0.3622472404421485,1.0
0.0005199510727866056,0.0
0.08606805930263073,0.0
0.19511430492442064,0.0
0.11222507674048639,0.0
0.4723832099720031,1.0
0.08916865710290618,0.0
0.09171885113888742,0.0
0.05276214123061236,0.0
0.044104103201881475,0.0
0.2853228573112599,0.0
0.11122682837638843,0.0
0.35456375310764665,0.0
0.05276214123061236,0.0
0.1720864028547827,0.0
0.17382020981808288,0.0
0.11222507674048639,0.0
0.35266189442864915,1.0
0.1397018167968724,0.0
0.11721611650106814,0.0
0.7594671627245454,1.0
0.2697175722444108,0.0
0.30620545442511216,0.0
0.1528729278716244,0.0
0.22202221722877835,0.0
0.15925068885583457,0.0
0.08606805930263073,0.0
0.25260239603129525,0.0
0.7459040602781996,1.0
0.14207396252801696,0.0
0.04584863008194808,0.0
0.29528411379943353,0.0
0.9550206796713456,1.0
0.23542701215686918,0.0
0.10742215812856099,0.0
0.30884024391532006,0.0
0.30467385898553645,1.0
0.16069780361899844,0.0
0.05276214123061236,0.0
0.5200373871064636,1.0
0.04584863008194808,0.0
0.09171885113888742,0.0
0.0027141315595867986,0.0
0.5033375194631994,1.0
0.39890170862961255,1.0
0.360518468020449,1.0
0.04584863008194808,1.0
0.09369871806101232,0.0
0.5033375194631994,0.0
0.21687464921887067,0.0
0.09171885113888742,1.0
0.3614494061191589,0.0
0.12160739629483004,0.0
0.16262942018516813,0.0
0.11222507674048639,0.0
0.08273325683472174,0.0
0.06291857918230373,0.0
0.2878720307070724,0.0
0.16247004929038433,0.0
0.34639763254450157,0.0
0.4138221821065301,1.0
0.21670508981252745,0.0
0.47445024229030786,1.0
0.004933096908607962,0.0
0.04584863008194808,0.0
0.009274992479056405,0.0
0.40994550377104466,1.0
0.12772491841814054,0.0
0.035661015563167565,0.0
0.2355127768461453,0.0
0.3614494061191589,0.0
0.09171885113888742,0.0
0.23784480011958084,1.0
0.20544997226135084,0.0
0.11766040212034783,1.0
0.6777044768257808,1.0
0.06287445679906006,0.0
0.009274992479056405,0.0
0.21534011452056956,0.0
0.1397018167968724,0.0
0.08551991591688944,0.0
0.5206647187687071,1.0
0.1841331465482094,0.0
0.05276214123061236,0.0
0.19727067541769283,0.0
0.3793029748593449,0.0
0.04453526921662159,0.0
0.29287650719718183,0.0
0.3184426508572155,0.0
0.4556358246851479,1.0
0.11222507674048639,0.0
0.36467196668103574,0.0
0.4923579850100667,1.0
0.21898860806366424,1.0
0.0007469883614879383,0.0
0.0005199510727866056,0.0
0.6854928045235361,0.0
0.035661015563167565,0.0
0.05686904507945419,0.0
0.33196268189458517,1.0
0.13148954642116242,0.0
0.389778392502863,1.0
0.12229524397402476,0.0
0.39165842323838945,1.0
0.13859261589303315,0.0
0.3671730787549565,0.0
0.33430566756125196,0.0
0.1402722936668429,0.0
0.03272909848660789,0.0
0.1944562528072402,0.0
0.4099088512175624,1.0
0.25310058654275147,0.0
0.002158839961675495,0.0
0.10465842954357811,0.0
0.09171885113888742,0.0
0.08658927575482839,0.0
0.11222507674048639,0.0
0.23572498907430217,0.0
0.09171885113888742,0.0
0.20726956871219268,1.0
0.3940001112622422,1.0
0.04584863008194808,0.0
0.04584863008194808,0.0
0.1951651484775255,0.0
0.8639062243187435,1.0
0.5206647187687071,1.0
0.4704683576238752,1.0
0.04584863008194808,0.0
0.49268524738892294,1.0
0.10905239136852389,0.0
0.28553458638416446,0.0
0.3051624533067285,0.0
0.008499407996472553,0.0
0.12428847408934356,1.0
0.4238465499458738,0.0
0.008646125579861249,0.0
0.17420247264688055,0.0
0.2247872006593778,1.0
0.3422741491641548,1.0
0.4514752231300949,0.0
0.45322803932107647,1.0
0.056388944779719424,0.0
0.4769008112520576,1.0
0.09171885113888742,1.0
0.25339608245846823,0.0
0.3201799754365658,1.0
0.6235585294683852,1.0
0.38209552300352356,0.0
0.15769153198327035,0.0
0.2616282589892057,0.0
0.1646891725719675,0.0
0.2132370455911585,0.0
0.3805262604643205,0.0
0.5635151392606502,1.0
0.0027141315595867986,0.0
0.09893256859967303,0.0
0.227020744144347,0.0
0.23084327035336252,1.0
0.275926004325279,1.0
0.22098062069536917,0.0
0.12576412234689469,0.0
0.04584863008194808,0.0
0.17610698412393863,0.0
0.2679288944087408,0.0
0.25968380402414115,1.0
0.000976155028154605,0.0
0.10437183606231587,0.0
0.524042462490869,0.0
0.2980141020245003,1.0
0.23986593785778873,0.0
0.5206647187687071,1.0
0.09199156340602244,0.0
0.16469851947619762,0.0
0.004933096908607962,0.0
0.36467196668103574,0.0
0.5016264123295456,1.0
0.7149933925640373,1.0
0.34716161917632093,0.0
0.30620545442511216,0.0
0.524042462490869,0.0
0.34493098930646765,1.0
0.07942404831374066,0.0
0.2532525873770022,1.0
0.20948388770411341,0.0
0.49538215050395984,0.0
0.535879035334376,1.0
0.10837158087110078,0.0
0.04584863008194808,0.0
0.285878021042448,0.0
0.2424559553223638,0.0
0.09395465971098316,0.0
0.13428926073449793,0.0
0.2969863652444017,0.0
0.3033156495650882,0.0
0.3893486753920075,0.0
0.526699902350719,1.0
0.21857093996119276,1.0
0.04584863008194808,0.0
0.23043584254222943,0.0
0.1958181050102286,0.0
0.17852350988639448,0.0
0.5492186148736701,1.0
0.18848055609709352,0.0
0.39224766461161187,1.0
0.6383460765834257,1.0
0.2506079043116705,0.0
0.524042462490869,0.0
0.12772491841814054,0.0
0.17936703333882054,0.0
0.40732790485974746,0.0
0.23635191192933622,0.0
0.3615320321279466,0.0
0.8751237113692707,1.0
0.2571760348702434,0.0
0.3550865573174836,1.0
0.2131525088792425,0.0
0.3136771897926258,1.0
0.3590069338955991,0.0
0.44416699666821907,1.0
0.04584863008194808,0.0
0.5033375194631994,1.0
0.24985231845329497,1.0
0.09369871806101232,0.0
0.18462524357926796,1.0
0.452571386376027,0.0
0.194609999172744,1.0
0.7038850657118436,1.0
0.2622120407528677,0.0
0.22528210775979907,0.0
0.28945551318400947,0.0
0.3087271110250601,1.0
0.2658661652939943,1.0
0.2377707732427439,0.0
0.27552512816640196,0.0
0.35385904483195785,0.0
0.49168296290720065,0.0
0.0027141315595867986,0.0
0.668410005761058,1.0
0.17921817552634067,0.0
0.22992460577489804,0.0
0.3264250401280715,0.0
0.09395465971098316,0.0
0.5033375194631994,0.0
0.2974564257007359,1.0
0.6894048838547026,1.0
0.17276585122412386,0.0
0.7694229613625894,1.0
0.13191152298094944,0.0
0.4869153342247228,1.0
0.2711008840113064,0.0
0.26557424747535235,0.0
0.15612913555103367,0.0
0.19932954014675508,0.0
0.4890533469337931,1.0
0.6196041233207303,0.0
0.42428829955459,1.0
0.2824513839126196,1.0
0.0027141315595867986,0.0
0.11222507674048639,0.0
0.2751407080599578,0.0
0.4208682089869498,1.0
0.285878021042448,0.0
0.009274992479056405,0.0
0.10939296737179989,0.0
0.22357728543990352,0.0
0.11727670539061996,0.0
0.27457431191482845,0.0
0.18690702102441237,0.0
0.09199156340602244,0.0
0.8427478333886381,1.0
0.17595781679647873,0.0
0.8639062243187435,1.0
0.4132097430176575,0.0
0.14054903272911326,0.0
0.8702995392509092,1.0
0.35770688771421993,0.0
0.2566767865777918,1.0
0.1425187958317915,0.0
0.3445154382759108,0.0
0.17349124928094908,0.0
0.3983668769917893,0.0
0.4064445674060549,1.0
0.4993249592554126,0.0
0.1861995637746395,1.0
0.37804771296969364,0.0
0.8383744437199213,1.0
0.09976525298660764,0.0
0.3369907584857266,0.0
0.25339608245846823,0.0
0.16419598876664027,0.0
0.2670467935274092,1.0
0.24060747537109325,1.0
0.15356146157133246,0.0
0.11222507674048639,0.0
0.5046280652746123,1.0
0.1164428976698454,0.0
0.13844789949133454,0.0
0.1524386925396672,0.0
0.3256397103917643,1.0
0.06287445679906006,0.0
0.5538684992837895,0.0
0.2324439891121548,0.0
0.22521797008618935,0.0
0.47489518656862273,1.0
0.24151103361115392,0.0
0.16552449345290157,0.0
0.5033375194631994,1.0
0.046644253881549885,0.0
0.43010040616637674,0.0
0.199584749349719,0.0
0.06287445679906006,0.0
0.7666100673316797,1.0
0.299056832536535,0.0
0.17332709461662124,0.0
0.34540141739248875,1.0
0.08606805930263073,0.0
0.11222507674048639,0.0
0.4512266104724874,1.0
0.09199156340602244,0.0
0.157283423565935,0.0
0.31785579796244134,0.0
0.2566767865777918,0.0
0.2538370071803521,0.0
0.15730704576169752,0.0
0.16552449345290157,0.0
0.18638990084142035,0.0
0.21534011452056956,0.0
0.12425362208148828,0.0
0.3087271110250601,0.0
0.06287445679906006,0.0
0.04584863008194808,0.0
0.4556358246851479,0.0
0.8002115589060178,0.0
0.0005199510727866056,0.0
0.09171885113888742,0.0
0.2347872919767383,0.0
0.2398802432963813,0.0
0.09171885113888742,0.0
0.04584863008194808,0.0
0.008646125579861249,0.0
0.2618729713597177,0.0
0.29273195605101765,0.0
0.6783115966832629,1.0
0.4733155028456996,1.0
0.04584863008194808,0.0
0.7590142291580193,1.0
0.23848815728088518,0.0
0.3614494061191589,0.0
0.46917855161396,0.0
0.14240285003648734,0.0
0.38127534304441574,0.0
0.5906699459117052,1.0
0.11568709346483573,0.0
0.10068513805743302,0.0
0.3186398359175106,0.0
0.287967271339149,0.0
0.09171885113888742,0.0
0.5206647187687071,1.0
0.03339963794230794,0.0
0.0005199510727866056,0.0
0.39364550096431755,1.0
0.09369871806101232,0.0
0.009274992479056405,0.0
0.05276214123061236,0.0
0.15889109997930131,0.0
0.14901163943237575,0.0
0.2890689438837012,0.0
0.016568990309630147,0.0
0.000976155028154605,0.0
0.28318038838721793,1.0
0.5033375194631994,1.0
0.15922514964516984,0.0
0.4434530815514043,1.0
0.07113310413819153,0.0
0.23043584254222943,0.0
0.30620545442511216,0.0
0.389778392502863,0.0
0.15399719446450438,1.0
0.13211934089555713,0.0
0.7483121546134501,1.0
0.3614494061191589,0.0
0.2883388931331421,0.0
0.11222507674048639,0.0
0.21371256651846157,0.0
0.2526436405303653,1.0
0.46857577535859507,1.0
0.15277625124583888,0.0
0.3374619004955512,0.0
0.07277000164115646,0.0
0.31196757834266536,0.0
0.9414069400341428,1.0
0.3033156495650882,1.0
0.3649813453519708,0.0
0.0746898409574858,0.0
0.16266887768353425,0.0
0.6712265803678461,1.0
0.2159770831981223,0.0
0.3256397103917643,0.0
0.2586347230569541,0.0
0.19831988847880339,0.0
0.224117317476197,0.0
0.17160534153053358,0.0
0.3087271110250601,1.0
0.4623298275398464,1.0
0.008892685058092507,0.0
0.3885770036719531,1.0
0.2863212036537728,0.0
0.006333535801424679,0.0
0.5033375194631994,0.0
0.33226644315147696,0.0
0.7110284516796902,0.0
0.42081987838676205,0.0
0.5316238613528178,1.0
0.12931421258307452,0.0
0.3995267132264576,0.0
0.636466949687238,1.0
0.2708753213898663,0.0
0.15343487664330108,0.0
0.22956485288543102,0.0
0.46855555549918565,0.0
0.429299611554744,0.0
0.24796811993490028,0.0
0.21120975132328418,0.0
0.09171885113888742,0.0
0.04584863008194808,0.0
0.6217435076714373,1.0
0.17349124928094908,0.0
0.07942404831374066,0.0
0.4904285609407767,0.0
0.4661840858264199,1.0
0.009274992479056405,0.0
0.12576412234689469,0.0
0.21986955596535437,0.0
0.4923579850100667,1.0
0.1999549436205865,0.0
0.7200677441223486,1.0
0.16181839314374333,0.0
0.04584863008194808,0.0
0.11084105079090673,0.0
0.14058447634496754,0.0
0.32577446886241135,1.0
0.0007469883614879383,0.0
0.3310128565829217,1.0
0.38126786213702984,0.0
0.7434302040685428,1.0
0.524042462490869,1.0
0.7835319207546045,1.0
0.26718259709122344,1.0
0.1175869523550141,0.0
0.008646125579861249,0.0
0.3169740997611819,1.0
0.2030213101056342,0.0
0.11222507674048639,0.0
0.38679387851710095,1.0
0.46587261678942055,0.0
0.13209896634609822,0.0
0.008892685058092507,0.0
0.21573857916014497,0.0
0.6688000023842521,0.0
0.5084430520518338,1.0
0.006333535801424679,0.0
0.6283504585466031,1.0
0.4177915036688673,1.0
0.7640044734077744,1.0
0.25850530346094475,0.0
0.5673068542431552,1.0
0.056388944779719424,0.0
0.17247073103974617,0.0
0.0007469883614879383,0.0
0.09638920358593356,0.0
0.4210654036245789,1.0
0.25616388952592356,0.0
0.18559685699359244,0.0
0.06850406357777784,0.0
0.07113310413819153,0.0
0.27702997815972963,0.0
0.46005659234720325,1.0
0.27457431191482845,0.0
0.1842810358142902,0.0
0.3086210810347717,0.0
0.008646125579861249,0.0
0.47445024229030786,1.0
0.17108618803434514,0.0
0.32380958641342594,1.0
0.18567502737689484,0.0
0.12428847408934356,0.0
0.524042462490869,0.0
0.1953229153800008,0.0
0.1392804538399927,0.0
0.26516231109193217,0.0
0.2957010251096444,1.0
0.05276214123061236,0.0
0.4754517938642151,1.0
0.08606805930263073,0.0
0.1402722936668429,1.0
0.3041810380586829,1.0
0.22138012588769193,0.0
0.1114016987021348,0.0
0.3119156393792738,0.0
0.20948388770411341,1.0
0.5106164972929232,1.0
0.05563507662622065,0.0
0.814941048789819,1.0
0.35197880906748424,1.0
